Actual,Predicted,Error
110.25,110.14,0.11
112.0,111.88,0.12
111.2,112.03,0.83
112.0,111.86,0.14
115.6,115.0,0.6
113.5,113.68,0.18
116.85,115.88,0.97
116.8,117.7,0.9
115.15,114.66,0.49
112.7,112.6,0.1
110.3,110.07,0.23
109.6,108.34,1.26
112.05,111.49,0.56
111.35,111.14,0.21
109.7,109.48,0.22
110.1,111.04,0.94
109.1,109.72,0.62
109.05,107.66,1.39
106.55,107.51,0.96
103.9,106.82,2.92
108.9,107.57,1.33
107.95,108.7,0.75
107.85,108.27,0.42
105.15,106.05,0.9
102.9,103.56,0.66
103.05,102.98,0.07
94.35,97.65,3.3
98.05,94.43,3.62
90.8,92.22,1.42
88.1,91.29,3.19
80.55,118.98,38.43
78.35,80.5,2.15
81.25,78.61,2.64
76.4,78.07,1.67
77.55,76.95,0.6
79.7,77.68,2.02
79.65,80.42,0.77
83.0,82.69,0.31
81.75,81.5,0.25
84.2,82.68,1.52
81.0,81.23,0.23
79.55,79.6,0.05
81.55,83.14,1.59
85.2,83.92,1.28
87.1,86.39,0.71
88.65,86.65,2.0
89.9,91.77,1.87
95.1,93.47,1.63
95.5,96.65,1.15
98.9,96.73,2.17
97.3,97.53,0.23
97.6,97.44,0.16
95.2,96.4,1.2
93.4,93.95,0.55
92.35,92.54,0.19
90.35,89.85,0.5
90.2,90.89,0.69
95.05,93.78,1.27
91.45,92.5,1.05
92.6,93.7,1.1
94.7,94.62,0.08
90.45,91.65,1.2
87.0,87.69,0.69
86.65,87.2,0.55
91.65,89.79,1.86
93.05,94.31,1.26
89.35,90.69,1.34
90.85,90.61,0.24
88.9,88.57,0.33
91.05,90.76,0.29
92.9,92.32,0.58
90.25,90.47,0.22
90.95,89.65,1.3
93.0,92.74,0.26
94.7,93.31,1.39
95.7,95.6,0.1
97.85,97.3,0.55
97.9,98.42,0.52
96.75,96.7,0.05
94.7,95.35,0.65
95.15,94.35,0.8
97.95,97.45,0.5
98.55,98.88,0.33
98.0,98.16,0.16
98.15,98.81,0.66
98.05,98.23,0.18
96.9,96.7,0.2
93.2,93.52,0.32
92.8,93.25,0.45
91.5,91.45,0.05
92.7,92.02,0.68
93.0,93.19,0.19
95.3,94.6,0.7
100.75,99.58,1.17
97.05,99.97,2.92
96.1,86.57,9.53
97.0,96.74,0.26
94.9,95.89,0.99
95.8,96.3,0.5
93.6,92.85,0.75
93.4,93.39,0.01
94.5,93.93,0.57
95.2,95.63,0.43
92.55,92.82,0.27
91.0,91.36,0.36
91.2,91.4,0.2
90.4,90.09,0.31
89.9,90.87,0.97
87.65,87.92,0.27
88.05,88.61,0.56
86.75,86.17,0.58
88.3,87.89,0.41
87.15,87.28,0.13
88.35,87.33,1.02
90.35,90.74,0.39
90.55,90.88,0.33
89.4,89.14,0.26
87.65,87.52,0.13
88.55,87.44,1.11
88.15,88.61,0.46
86.6,86.88,0.28
87.0,86.7,0.3
85.6,85.41,0.19
85.6,85.5,0.1
85.9,85.81,0.09
86.15,86.15,0.0
85.8,85.67,0.13
88.2,87.54,0.66
88.25,88.47,0.22
88.7,87.91,0.79
87.25,86.8,0.45
88.4,87.89,0.51
95.3,147.67,52.37
95.05,95.56,0.51
94.65,95.08,0.43
101.1,147.76,46.66
105.95,147.88,41.93
105.4,107.0,1.6
103.8,106.15,2.35
102.8,102.96,0.16
102.6,102.5,0.1
101.55,102.22,0.67
96.4,100.27,3.87
99.8,100.33,0.53
98.95,98.98,0.03
97.7,97.69,0.01
94.7,95.67,0.97
92.4,93.21,0.81
90.65,91.31,0.66
90.4,89.42,0.98
90.55,90.04,0.51
90.1,89.87,0.23
90.85,90.66,0.19
91.1,91.59,0.49
89.65,89.82,0.17
88.65,88.46,0.19
90.55,90.85,0.3
88.3,88.73,0.43
87.7,87.34,0.36
85.1,85.21,0.11
82.65,83.23,0.58
84.8,83.45,1.35
87.5,86.87,0.63
85.15,85.81,0.66
85.1,83.95,1.15
84.9,84.55,0.35
84.45,84.18,0.27
84.15,83.71,0.44
82.8,82.72,0.08
82.6,82.63,0.03
82.9,81.95,0.95
82.75,83.06,0.31
82.65,82.63,0.02
79.1,82.58,3.48
79.0,79.32,0.32
80.3,79.21,1.09
81.65,81.44,0.21
80.65,80.56,0.09
82.3,82.65,0.35
84.65,83.28,1.37
86.25,86.85,0.6
85.95,85.85,0.1
89.45,134.42,44.97
88.1,90.13,2.03
86.5,87.82,1.32
87.6,87.93,0.33
89.2,88.55,0.65
85.95,147.68,61.73
85.1,87.03,1.93
86.8,86.86,0.06
87.3,88.75,1.45
89.45,89.49,0.04
91.5,91.47,0.03
92.9,92.44,0.46
90.8,91.27,0.47
91.45,90.34,1.11
90.9,91.04,0.14
88.7,88.33,0.37
88.3,88.88,0.58
89.8,88.08,1.72
91.8,92.07,0.27
93.65,91.85,1.8
94.15,94.4,0.25
93.95,93.8,0.15
94.1,93.87,0.23
94.7,109.33,14.63
93.75,94.87,1.12
94.8,94.26,0.54
98.55,98.54,0.01
98.55,99.03,0.48
99.75,100.03,0.28
98.2,99.1,0.9
98.3,98.57,0.27
97.15,97.37,0.22
102.4,91.68,10.72
104.6,105.8,1.2
105.85,104.87,0.98
104.9,105.37,0.47
104.45,104.54,0.09
103.75,104.11,0.36
97.5,99.72,2.22
98.9,98.08,0.82
98.55,98.35,0.2
99.95,100.12,0.17
100.45,100.54,0.09
98.6,98.83,0.23
99.1,99.04,0.06
99.35,99.44,0.09
99.05,99.22,0.17
99.05,98.84,0.21
97.6,97.18,0.42
97.85,97.98,0.13
97.0,97.28,0.28
100.15,100.37,0.22
99.0,99.37,0.37
100.15,99.78,0.37
102.55,103.36,0.81
102.2,102.5,0.3
100.45,101.51,1.06
97.55,97.8,0.25
99.65,99.31,0.34
98.3,98.33,0.03
96.1,97.39,1.29
94.05,94.17,0.12
93.2,93.46,0.26
91.3,91.43,0.13
91.6,91.23,0.37
88.95,90.49,1.54
92.0,90.31,1.69
94.15,94.26,0.11
96.95,96.46,0.49
99.05,99.65,0.6
99.5,98.36,1.14
100.3,97.58,2.72
99.95,100.25,0.3
99.85,99.22,0.63
97.3,96.89,0.41
95.95,95.5,0.45
95.2,95.67,0.47
98.0,97.86,0.14
99.35,98.83,0.52
103.4,102.52,0.88
104.2,97.88,6.32
102.05,103.56,1.51
103.4,102.91,0.49
103.2,103.29,0.09
108.0,97.12,10.88
107.3,99.05,8.25
108.45,108.25,0.2
112.55,111.04,1.51
112.7,113.17,0.47
110.8,111.64,0.84
108.7,110.06,1.36
110.55,111.51,0.96
109.5,108.8,0.7
109.65,109.57,0.08
109.1,109.71,0.61
110.5,108.71,1.79
109.55,109.97,0.42
106.55,106.46,0.09
103.8,105.44,1.64
108.5,97.72,10.78
109.85,109.51,0.34
108.65,108.64,0.01
106.0,107.57,1.57
103.0,103.6,0.6
104.2,104.05,0.15
107.7,108.13,0.43
106.55,106.92,0.37
107.9,108.04,0.14
106.3,105.31,0.99
106.05,106.52,0.47
105.45,105.87,0.42
105.0,105.64,0.64
102.8,102.96,0.16
99.05,98.73,0.32
100.6,100.33,0.27
101.35,101.03,0.32
102.45,101.95,0.5
99.05,99.46,0.41
99.05,99.68,0.63
98.95,98.74,0.21
102.55,101.81,0.74
102.4,101.71,0.69
102.05,102.41,0.36
103.6,103.23,0.37
103.05,103.71,0.66
102.45,104.14,1.69
